fraction_sources,n_sources,reuse_count,source_type,split,source_file
0.0154867256637168,7,219,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0176991150442477,8,220,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0243362831858407,11,221,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0287610619469026,13,222,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0265486725663716,12,223,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0132743362831858,6,224,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0199115044247787,9,225,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0176991150442477,8,226,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0287610619469026,13,227,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0353982300884955,16,228,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0221238938053097,10,229,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0265486725663716,12,230,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0176991150442477,8,231,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088495575221238,4,232,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0132743362831858,6,233,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0154867256637168,7,234,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0044247787610619,2,235,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0287610619469026,13,236,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0243362831858407,11,237,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0154867256637168,7,238,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0154867256637168,7,239,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0154867256637168,7,240,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0154867256637168,7,241,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0132743362831858,6,242,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0066371681415929,3,243,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0132743362831858,6,244,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088495575221238,4,245,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0044247787610619,2,246,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0066371681415929,3,247,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088495575221238,4,248,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0132743362831858,6,249,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0044247787610619,2,250,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0044247787610619,2,251,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0044247787610619,2,253,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0022123893805309,1,255,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0022123893805309,1,259,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0022123893805309,1,264,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0022123893805309,1,276,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,151,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,154,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,155,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,156,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0058823529411764,2,160,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,161,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,163,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,164,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,165,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0058823529411764,2,166,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,167,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,168,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,169,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0117647058823529,4,170,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,171,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,172,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0176470588235294,6,173,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,174,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,175,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,176,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,177,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0294117647058823,10,178,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0058823529411764,2,179,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,180,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,181,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0294117647058823,10,182,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0205882352941176,7,183,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0264705882352941,9,184,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0323529411764705,11,185,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0441176470588235,15,186,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0205882352941176,7,187,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0205882352941176,7,188,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0235294117647058,8,189,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0264705882352941,9,190,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0323529411764705,11,191,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0294117647058823,10,192,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0294117647058823,10,193,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,194,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0352941176470588,12,195,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0323529411764705,11,196,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0294117647058823,10,197,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0235294117647058,8,198,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0264705882352941,9,199,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0323529411764705,11,200,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0176470588235294,6,201,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,202,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0264705882352941,9,203,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,204,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,205,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0176470588235294,6,206,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,207,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0117647058823529,4,208,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0117647058823529,4,209,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,210,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0117647058823529,4,211,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0117647058823529,4,212,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,213,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0088235294117647,3,214,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0058823529411764,2,215,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0147058823529411,5,216,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,217,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,218,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,221,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,223,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,224,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,225,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,226,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0029411764705882,1,227,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0017825311942959,1,82,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0017825311942959,1,85,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0017825311942959,1,89,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0017825311942959,1,91,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0071301247771836,4,92,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0071301247771836,4,93,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0017825311942959,1,94,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0106951871657754,6,95,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0017825311942959,1,96,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0053475935828877,3,97,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0196078431372549,11,98,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0142602495543672,8,99,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0071301247771836,4,100,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0071301247771836,4,101,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0142602495543672,8,102,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0124777183600713,7,103,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0160427807486631,9,104,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0142602495543672,8,105,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.017825311942959,10,106,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0338680926916221,19,107,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0374331550802139,21,108,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.035650623885918,20,109,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0231729055258467,13,110,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0392156862745098,22,111,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0374331550802139,21,112,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0303030303030303,17,113,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0481283422459893,27,114,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0374331550802139,21,115,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0481283422459893,27,116,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0320855614973262,18,117,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0481283422459893,27,118,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.053475935828877,30,119,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0196078431372549,11,120,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0374331550802139,21,121,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0303030303030303,17,122,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0231729055258467,13,123,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0196078431372549,11,124,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0267379679144385,15,125,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0160427807486631,9,126,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0213903743315508,12,127,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.017825311942959,10,128,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0231729055258467,13,129,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0160427807486631,9,130,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.017825311942959,10,131,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0106951871657754,6,132,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0089126559714795,5,133,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0089126559714795,5,134,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0035650623885918,2,135,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0053475935828877,3,136,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0053475935828877,3,137,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0089126559714795,5,138,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0035650623885918,2,139,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0017825311942959,1,142,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0017825311942959,1,143,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
0.0035650623885918,2,144,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_count_histogram.csv
