ecdf,reuse_count,source_type,split,source_file
0.9557522123893806,247,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9646017699115044,248,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9778761061946902,249,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9823008849557522,250,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.986725663716814,251,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.991150442477876,253,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9933628318584072,255,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.995575221238938,259,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9977876106194692,264,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
1.0,276,clean,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0029411764705882,151,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0058823529411764,154,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0088235294117647,155,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0117647058823529,156,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0176470588235294,160,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0205882352941176,161,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0294117647058823,163,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.038235294117647,164,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0470588235294117,165,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0529411764705882,166,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0617647058823529,167,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0705882352941176,168,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0794117647058823,169,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0911764705882352,170,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0941176470588235,171,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1088235294117647,172,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1264705882352941,173,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1411764705882353,174,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1558823529411764,175,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1705882352941176,176,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1794117647058823,177,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.2088235294117647,178,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.2147058823529411,179,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.2294117647058823,180,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.2441176470588235,181,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.2735294117647059,182,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.2941176470588235,183,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.3205882352941177,184,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.3529411764705882,185,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.3970588235294117,186,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.4176470588235294,187,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.438235294117647,188,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.4617647058823529,189,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.488235294117647,190,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.5205882352941177,191,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.55,192,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.5794117647058824,193,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.5941176470588235,194,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.6294117647058823,195,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.6617647058823529,196,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.6911764705882353,197,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.7147058823529412,198,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.7411764705882353,199,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.7735294117647059,200,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.7911764705882353,201,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.8058823529411765,202,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.8323529411764706,203,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.8470588235294118,204,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.861764705882353,205,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.8794117647058823,206,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.888235294117647,207,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9,208,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9117647058823528,209,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9205882352941176,210,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9323529411764706,211,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9441176470588236,212,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9470588235294116,213,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9558823529411764,214,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.961764705882353,215,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.976470588235294,216,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9794117647058824,217,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9823529411764704,218,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9852941176470588,221,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9882352941176472,223,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9911764705882352,224,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9941176470588236,225,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9970588235294118,226,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
1.0,227,eog,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0017825311942959,82,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0035650623885918,85,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0053475935828877,89,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0071301247771836,91,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0142602495543672,92,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0213903743315508,93,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0231729055258467,94,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0338680926916221,95,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.035650623885918,96,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0409982174688057,97,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0606060606060606,98,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0748663101604278,99,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.0819964349376114,100,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.089126559714795,101,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1033868092691622,102,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1158645276292335,103,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1319073083778966,104,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1461675579322638,105,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1639928698752228,106,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.1978609625668449,107,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.2352941176470588,108,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.2709447415329768,109,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.2941176470588235,110,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.3333333333333333,111,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.3707664884135472,112,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.4010695187165775,113,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.4491978609625668,114,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.4866310160427807,115,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.5347593582887701,116,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.5668449197860963,117,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.6149732620320856,118,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.6684491978609626,119,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.6880570409982175,120,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.7254901960784313,121,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.7557932263814616,122,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.7789661319073083,123,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.7985739750445633,124,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.8253119429590018,125,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.8413547237076648,126,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.8627450980392157,127,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.8805704099821747,128,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9037433155080212,129,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9197860962566844,130,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9376114081996436,131,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.948306595365419,132,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9572192513368984,133,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.966131907308378,134,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9696969696969696,135,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9750445632798574,136,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9803921568627452,137,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9893048128342246,138,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9928698752228164,139,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9946524064171124,142,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
0.9964349376114082,143,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
1.0,144,emg,test,runs/a11_mixed1m_source_reuse_20260816_140553/a11_reuse_ecdf.csv
